"elevation","soil_type","Contrast","cv","Entropy","std","bio15","bio19","longitude","latitude","response","fold","bio1","bio12"
1644.85302734375,4225,56567.15234375,459.0009765625,26107.6015625,196.004852294922,98.8994369506836,33.8000030517578,127.700819960905,40.9402918466151,0,1,-0.999323189258575,947.798522949219
9.17314338684082,11476,411738.34375,945.028564453125,29633.8203125,482.016632080078,124.398429870605,15.1199808120728,117.527764125305,37.6232180022113,0,1,13.1674375534058,564.639953613281
371.205413818359,11782.962890625,20190.72265625,191.018112182617,22621.2578125,105.009925842285,59.1994972229004,155.440124511719,116.207682043076,24.0145136666796,0,2,20.3358764648438,1561.60131835938
146.112457275391,3818,137686.84375,651.993896484375,28880.9296875,342.99755859375,151.233734130859,9,73.3983833174124,17.4106876161561,0,3,26.3978366851807,3820.99877929688
253.008407592773,3689,125887.734375,656.967346191406,25825.150390625,276.985534667969,86.2971115112305,10.6400022506714,94.6957893419758,21.8454725459154,0,3,26.2676048278809,827.720153808594
952.723999023438,4383,57716.15234375,355.019409179688,26729.0625,206.008987426758,90.914680480957,61.7999000549316,105.125990992132,23.0997513595244,0,3,19.7275981903076,1629.39733886719
520.984741210938,4260,72057.0859375,399.056427001953,25520.376953125,214.023529052734,88.502815246582,20.4000244140625,97.9403050400522,18.2150234058683,0,3,25.6017055511475,1243.60180664062
757.453735351562,11786,36778.4296875,210.029968261719,24335.294921875,118.017517089844,87.363037109375,61.0001411437988,105.892954845688,23.022697213601,0,3,20.7442741394043,1434.00329589844
594.81103515625,3964,67384,429.999633789062,25255.474609375,226.994232177734,82.5408020019531,45.400074005127,129.406924733278,41.3677193099809,0,1,5.15210628509521,721.879211425781
83.3275680541992,11625.9248046875,630187,1138,20496,509,41.7572937011719,191.480026245117,121.400893634835,28.2341821940617,0,2,17.1661720275879,1507.80029296875
1443.13366699219,11158,28532.474609375,571.969604492188,24413.431640625,145.996185302734,112.261650085449,6,114.614719957264,45.1974562342586,0,1,-0.646561741828918,250.480087280273
54.9556274414062,4265,271605.875,1203.9521484375,29684.84765625,517.98828125,86.2009201049805,38,100.076052164279,17.2879318318683,0,3,27.4354991912842,1106.39916992188
125.089614868164,4267,68259.9140625,373.046325683594,26124.29296875,194.025329589844,85.1706161499023,69.4399337768555,106.568770257041,21.4957727376489,0,3,22.7887077331543,1440.88024902344
420.996643066406,11377,19293.16015625,203.029006958008,23846.203125,100.014274597168,92.1885604858398,34.6000099182129,104.772302420242,30.4119186426206,0,2,16.7701683044434,1022.80023193359
14.4937791824341,4502,72952.921875,581.981506347656,27797.5859375,259.991455078125,72.0985870361328,130.400100708008,103.978880490611,12.6308321914253,0,3,27.9252014160156,1370.60034179688
916.464233398438,17992,114264.921875,606.051940917969,27901.103515625,304.027282714844,109.611396789551,11.000036239624,106.888148187674,50.0245141469058,0,2,-1.65426969528198,338.000335693359
790.459655761719,18011,31256.12109375,582.908813476562,21761.62109375,178.97087097168,113.789199829102,8.00004196166992,118.276951282164,47.1026941461522,0,1,-0.122567929327488,281.200103759766
244.174255371094,4276,31455.3203125,231.010040283203,25187.05078125,129.005828857422,84.2594757080078,24.28005027771,96.2086663955779,23.3808029993913,0,3,24.1874980926514,1429.52319335938
1382.78430175781,11238,12790.1572265625,518.952026367188,16786.8515625,90.9921722412109,104.208999633789,6.1998553276062,107.391886340808,39.408789268466,0,2,7.00856971740723,229.199157714844
1411.16589355469,17998,4783.412109375,478.964385986328,15167.169921875,64.9951705932617,125.004409790039,2,105.744914252885,45.6022341663464,0,2,1.77922976016998,131
4932.59326171875,11710.94921875,169785.578125,1862.86437988281,28139.029296875,298.986694335938,116.283210754395,8.76000118255615,91.5483372484846,32.6674017452586,0,3,-4.74512481689453,422.240020751953
1194.61352539062,11330,59492.359375,430.057098388672,26559.14453125,183.021102905273,88.9802169799805,10,109.53492552865,36.0795059020128,0,2,9.27906799316406,522.280212402344
1181.52026367188,11353,0,291.987487792969,0,11.999418258667,92.5108413696289,3,87.1032118036148,38.5013258408099,0,3,10.243992805481,43.4000244140625
1531.26318359375,17998,15801.109375,405.015869140625,19135.810546875,90.0036010742188,121.442680358887,4.59995126724243,106.437650754455,47.0021890542659,0,2,-0.832898139953613,215.999908447266
1448.4541015625,17939,2858.83227539062,780.925170898438,11758.6923828125,44.9959106445312,116.266479492188,1,97.1106156650529,44.801589650228,0,3,3.99282813072205,52.2400016784668
424.410797119141,3964,82329.8671875,531.946899414062,28652.404296875,309.968139648438,94.3307113647461,62.6799278259277,127.59298516414,38.9564040840456,0,1,9.19385623931885,1118.876953125
5183.36328125,11730,8780.705078125,782.982421875,20484.130859375,88.9972229003906,106.000953674316,11.80002784729,82.7360251209148,31.9888792600828,0,3,-3.66121697425842,97.8401412963867
1320.15454101562,11091,95360.5390625,581.957153320312,28862.1484375,293.974639892578,73.2277908325195,25,109.909318749566,34.1871235706128,0,2,10.2683954238892,707.200378417969
206.207534790039,11875,41440.4609375,380.001007080078,25826.115234375,190.00163269043,66.1585083007812,63.4000587463379,113.745994711269,32.7229274626914,0,2,14.829740524292,945.600280761719
188.952270507812,11112,395564.4375,973.98388671875,27429.00390625,591.993286132812,110.926071166992,12,127.116767713057,47.0751246008908,0,1,2.53697752952576,536.279907226562
4946.54052734375,11705.0078125,97098.2890625,773.09130859375,27776.060546875,305.021667480469,104.411613464355,11.9999694824219,92.2572932894393,29.5641698698304,0,3,-2.75173449516296,388.599761962891
243.018859863281,3770,74896.78125,741.029235839844,28733.013671875,274.011077880859,127.142967224121,23.7999897003174,83.2173209084844,20.6052989380976,0,3,26.8145980834961,1368
281.585632324219,3714,114576.265625,651.990417480469,27880.060546875,285.994659423828,133.225997924805,29,79.3665878163251,20.8381225875192,0,3,26.9169635772705,1344.60021972656
447.951141357422,3861,37914.453125,739.031555175781,26886.109375,180.012405395508,103.798530578613,25.4000053405762,76.264296662807,17.3427326544042,0,3,27.3640727996826,780.479736328125
1207.89758300781,17925,4884.02001953125,549.020385742188,11703.744140625,31.0013771057129,70.8616485595703,9.0000410079956,91.5269479959026,45.8109067248045,0,3,3.02898502349854,100.19987487793
741.144897460938,11818,34621.0859375,264.99951171875,26092.55859375,142.000518798828,64.4475250244141,90.7599792480469,107.993579259643,25.9723551318467,0,2,16.6175422668457,1222.68041992188
1425.08337402344,8746,184865.234375,759.942810058594,28595.21875,307.977661132812,96.1627655029297,28.4001903533936,102.813356643567,51.4083068518703,0,2,-3.3213324546814,622.802368164062
685.094665527344,11216,97242.6953125,802.930236816406,26801.595703125,248.978408813477,113.141822814941,8,119.154898849001,42.7987208358551,0,1,6.60239934921265,390.079986572266
24.350004196167,11435,197391.9375,651.036987304688,26491.861328125,364.027801513672,77.1250305175781,63.4000587463379,116.834323777659,33.2306799349395,0,1,15.2954654693604,766.600341796875
811.636047363281,11387,310.692169189453,517.053955078125,1016.46795654297,21.0035133361816,61.8303184509277,3,93.1881218291137,42.0250225075409,0,3,10.1796312332153,33.600040435791
1309.27917480469,11353,4058.39526367188,552.130126953125,12640.529296875,25.0066318511963,99.1651153564453,3,99.5629243251225,40.013954131643,0,2,8.0450611114502,103.600067138672
1324.15502929688,11311,29832.04296875,1360.70068359375,10185.6787109375,111.97452545166,84.2071838378906,2,88.4456421175177,41.7780157355562,0,3,8.74840545654297,68.9199295043945
643.677551269531,4284,39539.671875,242.987289428711,23798.03515625,158.991546630859,99.9655990600586,22.799955368042,107.519555556957,14.5507146845577,0,3,23.189640045166,2451.40063476562
4761.544921875,11764.9951171875,517924.125,4108.77197265625,29151.109375,617.040283203125,90.8355941772461,22.1999187469482,93.7508702247933,30.141882650801,0,3,-1.86797499656677,637.799560546875
1215.04113769531,11324,28913.875,524.998901367188,22471.119140625,114.000732421875,107.46118927002,8,110.596037813241,39.0329335228514,0,2,7.11448431015015,425.319976806641
159.521896362305,27982,375171.46875,1679.93249511719,24473.515625,540.966735839844,43.2544250488281,54,78.2285742344655,51.8036303817294,0,3,3.14683389663696,292.399841308594
383.757171630859,4284,108677.953125,529.950622558594,28583.482421875,317.970825195312,84.3532791137695,28.3200263977051,100.713831969257,17.8220536889486,0,3,25.6397457122803,1248.47937011719
392.731719970703,3656,38874.125,314.008361816406,21498.2265625,184.004257202148,136.431518554688,3508.47705078125,75.4060088025059,12.3665984437872,0,3,24.4562721252441,5299.1572265625
186.98698425293,4357,493694.21875,1017.0048828125,29338.884765625,558.009826660156,102.920600891113,55.0400009155273,126.84185262165,38.3046792872953,0,1,10.2205638885498,1182.2001953125
38.9424629211426,3844,15600.80859375,183.014450073242,21628.228515625,100.00789642334,71.6745986938477,288.079986572266,76.7367140986112,8.75572257190345,0,3,27.3566722869873,2255.43969726562
5081.73046875,11704.94140625,68390.484375,808.094543457031,26538.34375,266.022552490234,120.43766784668,5.99998426437378,89.2092570362777,30.4391438313738,0,3,-1.02413415908813,346.599853515625
1102.37280273438,11353,3903.63500976562,1002.96087646484,12694.0791015625,63.9973220825195,106.853912353516,1.56010794639587,105.995752952381,41.5881329003277,0,2,7.64997720718384,88.5202941894531
53.7872467041016,4265,152434.53125,727.946533203125,28418.69140625,375.973876953125,83.9815979003906,31,100.601769361191,16.1297195084233,0,3,28.1183338165283,1184.39916992188
293.570465087891,3739,179366.03125,699.961547851562,28388.767578125,316.985382080078,121.773834228516,102.199882507324,77.0676266428053,30.3402028491229,0,3,23.5361881256104,1059.55895996094
111.411949157715,3964.05883789062,81271.3984375,552.143249511719,26433.841796875,266.09228515625,102.115440368652,44.5599517822266,125.243017366323,39.7773547958812,0,1,8.97289562225342,1003.8798828125
909.650207519531,4284,31114.767578125,251.034240722656,24423.626953125,158.018844604492,105.083000183105,61.0800819396973,103.150408533448,21.1964870481443,0,3,20.1357345581055,1709.27941894531
1901.60424804688,11909,73523.796875,446.037292480469,26107.193359375,241.015579223633,88.2017593383789,32.7199668884277,102.579078132369,29.1938813840796,0,3,11.1484613418579,979.119201660156
12.0718755722046,3709,151963.6875,718.040710449219,28728.337890625,305.009979248047,88.2282638549805,36.6000061035156,89.2735579037629,23.7836775061188,0,3,25.7136001586914,1597.59985351562
2743.30712890625,11748,3696.7421875,569.012939453125,11974.125,26.0008296966553,116.194389343262,0,89.3919244222084,38.9363370403145,0,3,1.24556231498718,76.0008010864258
3193.93432617188,11705,71809.5625,713.359497070312,26599.498046875,206.099075317383,96.6774597167969,6.00000524520874,86.3096163592826,43.4312950801002,0,3,-2.43429970741272,301.799530029297
324.284210205078,3677,225374.875,1550.86779785156,28219.271484375,386.967620849609,153.159561157227,13.9999952316284,75.5932190256399,26.6475529701871,0,3,25.9002685546875,554.800109863281
723.634948730469,11910.001953125,49449.0234375,267.031005859375,24394.509765625,172.01823425293,101.822792053223,17.5200824737549,127.909095821597,43.2911165328786,0,1,2.10028290748596,674.079895019531
3598.80883789062,27913,591946.5625,944.088073730469,28573.146484375,607.036743164062,76.9230422973633,14.3999633789062,76.8593694616494,41.3282715490211,0,3,-5.21716403961182,300.119293212891
917.935791015625,11233,4707.8447265625,425.004516601562,12709.2216796875,33.0006484985352,47.009635925293,22.1599731445312,86.0677602791637,46.5359926709377,0,3,5.99722242355347,195.799545288086
1091.24987792969,3645,25038.1640625,252.001419067383,23285.03515625,137.00048828125,33.3767395019531,449.999847412109,80.7699315056987,6.72878633425556,0,3,22.1100025177002,2712.00048828125
376.840881347656,11926.7646484375,629230.9375,2577.24365234375,18564.712890625,1240.64587402344,99.0777053833008,23.7200393676758,126.992775030926,43.1521711963949,0,1,4.11880207061768,700.800170898438
76.6044464111328,4404,104287.796875,652.029418945312,26379.1171875,281.011901855469,84.3921432495117,64.6799545288086,99.4692094965429,14.0349955396266,0,3,27.8505325317383,1040.64013671875
268.910034179688,4284,40042.52734375,322.011169433594,25071.361328125,207.004669189453,94.7629776000977,46.9600830078125,105.11891050963,14.2031183264495,0,3,25.9721755981445,1802.79992675781
1045.23352050781,11555,1096711.25,2193.84252929688,29797.876953125,855.934020996094,109.674659729004,4,107.799420350116,41.1769906126993,0,2,7.36382293701172,151.559936523438
748.717102050781,11120,368270.28125,1066.8662109375,28944.80859375,587.921630859375,119.714714050293,10,120.231949368402,49.5152692535746,0,1,-2.73118567466736,395.399505615234
835.358642578125,3781,113657.5703125,989.970520019531,26694.96875,359.987854003906,89.1990127563477,72,78.3305919003233,13.3437624575931,0,3,24.354907989502,613.760009765625
279.566284179688,4465,425625.9375,967.865051269531,22823.697265625,636.91162109375,81.6423187255859,137.000564575195,120.4755394407,13.5018366467669,0,2,25.5367527008057,2289.607421875
1247.68359375,11353,1994.7470703125,568.951843261719,8200.76171875,36.9961929321289,97.4233932495117,0,101.079632055004,40.1989140890713,0,2,9.26125431060791,81.7200546264648
3130.09814453125,11752,229229.8125,2270.96533203125,29142.005859375,469.985565185547,100.305587768555,5.67993831634521,100.820517512614,36.3073040535321,0,2,2.16126585006714,419.398864746094
268.684326171875,11603.9501953125,71411.8046875,401.990325927734,26637.904296875,199.994277954102,64.4050445556641,208.440063476562,118.322119021257,27.0989677514482,0,2,18.9385929107666,1679.35998535156
1227.73828125,11353,661.870544433594,240.978927612305,2655.48046875,12.9988889694214,66.7420120239258,3,79.6712704808182,38.2471804466518,0,3,12.4871473312378,31
1832.61901855469,17939,4119.9326171875,473.971923828125,10462.4306640625,32.9980316162109,103.511100769043,2.99991893768311,95.8983369101993,45.2264419485704,0,3,2.6147243976593,88.9990615844727
877.819274902344,4284,61378.73828125,360.99609375,28009.79296875,245.996139526367,87.1418991088867,68.760009765625,100.790705030689,21.2845087276644,0,3,22.4060192108154,1724.11999511719
164.774963378906,3675,450335.4375,1189.9833984375,29155.02734375,532.995483398438,133.556915283203,35.52001953125,78.383047487866,27.2194601658565,0,3,25.4725093841553,790.200134277344
4985.9248046875,11735,1608.15026855469,371.993499755859,6886.27734375,29.9995155334473,120.941276550293,3,89.0915985935098,35.5685516010889,0,3,-6.83241128921509,202.79997253418
175.754806518555,11418,656900.125,1290.52111816406,28341.35546875,614.221984863281,125.952850341797,4.60004758834839,122.495855519706,45.6184280142676,0,1,5.40720319747925,407.239990234375
2112.20458984375,11328.984375,22216.724609375,538.986511230469,25150.193359375,109.997177124023,88.0878372192383,7,103.527507472181,35.68319308643,0,2,6.83723306655884,461.200347900391
19.049690246582,11645.0302734375,528517.375,1248.94677734375,29061.048828125,647.961547851562,62.8182792663574,129.599960327148,119.084480563352,25.2675260795439,0,2,20.5088977813721,1170.79907226562
2075.67700195312,11815,34687.1875,279.014068603516,26224.43359375,151.006271362305,78.6318054199219,76.0000305175781,98.2266793195366,25.3683491249445,0,3,14.5367841720581,1579.20166015625
1562.32653808594,11296,159.446105957031,403.565856933594,561.382629394531,17.0351257324219,85.0476608276367,3,94.9205419826506,41.838116842709,0,3,6.48424816131592,61.6400527954102
618.27099609375,11000,50825.6015625,400.964019775391,27252.470703125,204.982498168945,102.613975524902,14.920015335083,124.543474671174,51.6829019818317,0,1,-3.08662700653076,523.320617675781
70.241081237793,11613,1103598,2466.63232421875,27749.828125,1025.85595703125,51.1854667663574,113.000106811523,116.319425193541,31.6860154643142,0,2,15.7424993515015,1158.20092773438
514.628295898438,3859,23811.599609375,414.028045654297,22796.306640625,119.009346008301,95.788444519043,28,77.1055080347413,14.6085461936115,0,3,26.8489303588867,427.399993896484
197.387283325195,3782,65561.5546875,576.996948242188,25849.99609375,221.998336791992,88.0125122070312,55.3999938964844,79.260737453218,15.9361127800291,0,3,28.7162666320801,655
1265.34155273438,7025,18071.158203125,280.0126953125,23438.64453125,118.006820678711,94.6909332275391,21.4800472259521,96.7953664748899,52.8060761819084,0,3,-4.64330244064331,397.641143798828
115.481002807617,4294,262273.125,1013.07965087891,25279.875,359.028381347656,99.8924865722656,54.0801086425781,125.951292802355,39.4502141107574,0,1,9.55654239654541,1046.20043945312
1912.91943359375,3651,138973.921875,677.980834960938,27958.97265625,364.988220214844,98.1813812255859,54.8001174926758,90.2332866018041,27.0675749059818,0,3,14.6155042648315,1771.60424804688
1159.80603027344,17945,3244.5146484375,392.076782226562,9599.5888671875,13.0023784637451,118.235916137695,0,100.471076759627,42.8079717324679,0,2,7.10291814804077,49.8398056030273
2510.416015625,11173,93435.40625,1203.0263671875,28306.87109375,294.995513916016,95.1797714233398,5.08002758026123,102.547679174633,37.6597145301071,0,2,2.3435389995575,326.121887207031
88.939338684082,28019,61103.30078125,587.9638671875,25424.46875,165.988525390625,43.0938034057617,53,74.3913150930251,52.8700747807478,0,3,2.83032941818237,305.679992675781
327.671173095703,11284,1843.91674804688,473.976531982422,7657.5654296875,38.9981689453125,37.3323402404785,19,86.4406856407662,46.0060672367955,0,3,7.92643642425537,152.999984741211
53.328067779541,3682,57692.0859375,488.991516113281,26409.794921875,202.996627807617,112.702331542969,23,88.0590676448475,26.1181014278764,0,3,25.1009654998779,2017.59887695312
1830.90063476562,11103,100296.3125,904.023681640625,27446.3828125,256.015472412109,108.211715698242,9.19992542266846,111.960841260054,41.4082573585937,0,1,1.60457921028137,301.919525146484
881.145812988281,7368,228345.078125,720.976501464844,27349.83203125,335.995880126953,115.842231750488,8.52006244659424,115.012905825916,52.3360987105692,0,1,-3.63085865974426,376.599975585938
5173.88330078125,11711,54302.47265625,677.015319824219,27848.802734375,242.005355834961,115.722007751465,9.40005779266357,92.2303146115171,33.1797375700344,0,3,-6.28227710723877,416.200836181641
483.043029785156,27930,349242.78125,1289.86022949219,28718.435546875,478.92822265625,41.616828918457,35,85.2798151779789,47.742160049117,0,3,4.88970136642456,277.840057373047
334.495788574219,11817.998046875,101978.46875,634.015747070312,27595.09375,324.998107910156,53.9756660461426,190.20002746582,114.158843929173,28.8893704745546,0,2,15.7747850418091,1552.16003417969
274.881256103516,11408.1279296875,86535.3203125,456.051666259766,29159.751953125,254.026229858398,108.996459960938,15.9999895095825,126.104638816484,44.0736073259282,0,1,3.7193431854248,632.999755859375
174.414169311523,4299,321962.78125,939.936584472656,28888.572265625,530.97265625,56.3599853515625,190.199920654297,131.554704423616,33.5082635974325,0,1,14.2747240066528,1832.63830566406
2078.56982421875,11353,1366.94775390625,237.015930175781,5064.81298828125,15.0009574890137,86.0569915771484,2,91.1367287040068,39.3037816744897,0,3,5.60331058502197,32.6001052856445
654.356201171875,4465,79434.625,334.029998779297,25930.171875,212.01676940918,22.3181819915771,523.318664550781,125.408574787964,7.63185567740659,0,2,24.3873920440674,2531.55883789062
1140.16784667969,11387,2347.6103515625,242.02018737793,7192.013671875,11.0009117126465,108.754989624023,0,98.0575270832398,42.5567436945166,0,2,6.93613624572754,44.8800163269043
1284.03662109375,17958,1363.97009277344,313.989379882812,4887.79541015625,24.9990539550781,111.801025390625,2,94.3947884804577,46.8860106306245,0,3,1.8202623128891,70.4000854492188
335.358642578125,7340,206333.53125,582.957702636719,26665.5,323.978363037109,97.5313720703125,16.0001564025879,131.856951444049,48.8563999789604,0,1,0.0195240061730146,630.999694824219
351.203155517578,11376.0546875,48195.65234375,460.024871826172,26907.013671875,219.007125854492,47.0333061218262,167.479919433594,120.805145976399,29.324828708877,0,2,15.2753410339355,1417.55920410156
3998.0009765625,11909.001953125,1686375.625,2402.33349609375,30087.94140625,1030.96398925781,82.3782501220703,33.4000511169434,96.396348832766,29.1372915724403,0,3,2.20002889633179,817.996520996094
37.9604797363281,11621,343051.53125,1651.95617675781,29115.9453125,542.97216796875,53.7532844543457,108.239875793457,117.828518587285,31.6275220526915,0,2,15.8910846710205,1146.19909667969
4221.29541015625,11764.9892578125,662442.5,3834.482421875,29245.822265625,941.918334960938,76.9693450927734,37.400032043457,97.3386324752715,28.979720984287,0,3,-2.00394368171692,709.799682617188
909.605834960938,11276,4647.9267578125,259.079559326172,13948.5830078125,20.0068397521973,100.103996276855,2.52007079124451,106.238131539834,42.0728418685814,0,2,8.26969718933105,87.2401123046875
340.702514648438,27937,5363.857421875,311.052978515625,13096.716796875,55.0085983276367,37.2798538208008,50.9200057983398,78.6339663043832,49.9942051978914,0,3,3.88137006759644,281.239807128906
981.315979003906,11000,139712.859375,505.959503173828,27276.728515625,274.980133056641,121.043304443359,9.75993728637695,121.382355133531,48.2336645403214,0,1,-1.75527191162109,475.799438476562
4681.8193359375,11230.0849609375,1206291.625,3615.51928710938,29443.037109375,761.884094238281,56.8147659301758,12.5601749420166,75.2183022147274,37.1672541178088,0,3,-3.57709622383118,97.8808517456055
228.291793823242,3791,430876.625,1566.94067382812,28805.822265625,628.977172851562,128.356033325195,28.6800518035889,84.9137343939477,22.2952980601911,0,3,26.5306816101074,1390.72021484375
199.81071472168,4277,101339.3671875,438.061828613281,28512.09375,269.030609130859,95.6310119628906,70.8400039672852,127.872733000884,37.4241807786679,0,1,10.5587892532349,1286.9599609375
80.1582794189453,4260,16898.71875,202.005752563477,19546.904296875,122.003364562988,85.2786636352539,64.3199768066406,105.119017794261,13.1579645077872,0,3,26.5863399505615,1564.79931640625
106.29808807373,28020,43707.953125,609.94873046875,26405.900390625,179.984603881836,48.5748405456543,45,75.6773942411009,52.8335594750613,0,3,2.58320093154907,279.840301513672
1277.6787109375,17967,15822.4921875,316.993011474609,19154.36328125,93.9983673095703,84.2178421020508,14,94.7469042180828,49.7106786382306,0,3,-3.79404020309448,207.040283203125
744.932556152344,7048,975645.125,1872.93359375,28482.85546875,760.971740722656,109.017845153809,13.599986076355,107.630943637446,52.2257155811149,0,2,-1.2278219461441,265.999542236328
159.67301940918,8394,110585.9375,438.151489257812,27742.97265625,241.088882446289,96.2509460449219,20.2798957824707,128.109647232162,50.588010498891,0,1,-0.288917154073715,540.23974609375
1560.45837402344,11386.9833984375,3173.92309570312,520.012329101562,10048.451171875,30.0015659332275,82.5819778442383,5.00007963180542,98.2955280044724,40.7296125325611,0,2,6.9943356513977,84.2000961303711
3342.28735351562,11425,122784.15625,2034.92102050781,29103.80078125,307.988403320312,92.4188842773438,8.80016040802002,95.9143103387559,39.0685166561687,0,3,0.571323990821838,116.639907836914
207.674423217773,7741.89208984375,32954.078125,235.995040893555,25239.349609375,146.997207641602,73.0868453979492,45.7200202941895,134.914231916707,46.2154294978002,0,1,1.2993506193161,767.159118652344
1820.33813476562,11387,4666.7353515625,225.997406005859,11925.7998046875,23.9997367858887,76.7800827026367,4.00010013580322,77.9291993442853,40.2300760829638,0,3,7.87076377868652,81.799919128418
195.259719848633,3782,247495.546875,681.009826660156,28988,370.006622314453,115.063850402832,28,80.0878946251024,17.5904660325909,0,3,27.919942855835,1056.92004394531
4869.560546875,11764.9970703125,9404.6884765625,673.317749023438,16543.6796875,69.0385055541992,42.9236335754395,23.6798114776611,74.6938431437593,37.1722676831411,0,3,-5.70680713653564,141.399063110352
411.621429443359,3861,58267.15234375,444.006713867188,25894.15625,205.002487182617,145.651580810547,22.7999820709229,80.5610705164769,21.5161532878291,0,3,26.2490348815918,1560.80017089844
289.741943359375,3714,88520.3203125,891.061401367188,24662.56640625,256.04248046875,160.584197998047,16.7199440002441,76.4270792205893,25.9448106391615,0,3,25.7794036865234,809.358825683594
944.768371582031,11376,58618.26953125,305.015960693359,25859.0703125,161.006454467773,92.4553604125977,29.5200042724609,103.94841227613,31.1714262231685,0,2,14.7011041641235,949.84033203125
1187.67712402344,17923,42153.91796875,1911.95483398438,22573.84765625,179.994232177734,68.3093490600586,4.75997161865234,92.7111676623223,47.2422330028475,0,3,1.6054482460022,84.9202346801758
4705.61328125,11730,90991.5703125,1121.98522949219,26564.173828125,277.999908447266,117.32405090332,8,91.1945611685976,32.08233119028,0,3,-2.26923823356628,427.439971923828
1415.96142578125,17958,4462.4580078125,348.978485107422,12552.0732421875,35.9979667663574,107.23265838623,2.11997842788696,94.0800055424875,47.4487684671207,0,3,0.915438234806061,82.400016784668
653.85888671875,11000.125,59453.53125,318.033752441406,25949.43359375,173.019775390625,106.778427124023,13.9999074935913,123.981418472123,51.1440522193244,0,1,-2.48768329620361,520.999877929688
7.07563829421997,4393,132550.546875,580.01953125,28577.04296875,321.008575439453,73.7475814819336,108.003524780273,105.076430039786,11.4213433911149,0,3,27.7305011749268,1295.15966796875
314.313323974609,3714,236070.625,665.143798828125,25599.009765625,283.057067871094,141.912506103516,15.2800006866455,80.7059758487445,19.2815990165906,0,3,26.3841495513916,1701.80029296875
1389.79919433594,7369,212495.21875,1082.98620605469,28555.802734375,372.989532470703,69.8849792480469,34.9600143432617,93.992474030126,51.134235148458,0,3,-3.95683813095093,406.041564941406
2755.9541015625,11555,12269.1171875,936.181274414062,18269.62109375,69.0167388916016,78.7444152832031,2.15997004508972,94.2632298066758,36.6146783491229,0,3,5.0015606880188,34.159969329834
303.354858398438,3788,39135.16015625,430.022125244141,23985.5,165.008773803711,121.88151550293,27.3999881744385,85.9159097972008,23.3793887162692,0,3,25.7459831237793,1263.23974609375
332.74755859375,11636,181986.390625,553.943786621094,26965.0625,297.969360351562,102.590530395508,21.8000392913818,125.981664342298,43.2412471213858,0,1,4.35826826095581,706.600219726562
81.2660064697266,4408,49898.12890625,378.001678466797,24471.24609375,197.002075195312,75.7752990722656,63.2000007629395,102.687352331297,13.0499775198817,0,3,27.3278656005859,1675.00158691406
1485.22595214844,17997,3327.32934570312,306.994873046875,11944.7177734375,45.9997100830078,114.262306213379,4.319993019104,103.203178858183,45.6524200645205,0,2,1.98197543621063,189.919815063477
1493.70422363281,11686.984375,138683.703125,930.109252929688,28267.970703125,278.042663574219,66.5954895019531,4,81.5232800705618,36.7971314074697,0,3,12.2956323623657,38.599967956543
4394.85693359375,11741,4646.6259765625,528.95361328125,8673.267578125,39.9965476989746,116.328346252441,3,90.9029611661785,37.4287455047449,0,3,-5.17851781845093,133.680450439453
641.589599609375,4284,48599.3046875,240.009323120117,27232.728515625,182.006225585938,72.9135055541992,167.399124145508,107.539169300863,15.6450964081075,0,3,23.6833152770996,2339.00439453125
3929.13696289062,11540.0263671875,129674.5625,636.9658203125,27116.994140625,316.984252929688,86.6262130737305,17,101.749599746628,33.1643193740885,0,3,-0.0602762885391712,746.840026855469
169.832183837891,7001,546444.5,1648.0283203125,29479.080078125,772.981079101562,88.15576171875,20.0000057220459,113.324890711865,34.8123404483035,0,2,14.3989944458008,598.600463867188
1304.67211914062,4225,156552.234375,745.983520507812,29199.44921875,443.997131347656,98.1199417114258,38.1999969482422,127.331034955568,40.8973490882862,0,1,2.18547701835632,894.800964355469
491.362609863281,3770,71616.0078125,505.009094238281,28144.017578125,258.004425048828,124.89444732666,19,82.1833860497703,20.3044325614164,0,3,25.1081352233887,1299.80004882812
236.269485473633,11775,23804.29296875,190.001525878906,21918.09375,106.000915527344,91.6367950439453,48.8399772644043,92.7398089488797,26.9694381673079,0,3,23.9149913787842,2352.43969726562
2430.64428710938,11724,124323.7109375,852.111328125,26026.591796875,322.028076171875,66.3347015380859,29.7999458312988,81.3400357121585,43.4386981280251,0,3,-1.75750398635864,410.601989746094
833.458374023438,11933,5799.25146484375,1238.96301269531,9314.2568359375,68.0017318725586,97.0349655151367,1.1600079536438,88.4519167815756,39.2126640343832,0,3,10.8319177627563,29.9200305938721
4769.53857421875,11705.0029296875,290270.375,1749.90258789062,28093.279296875,602.973266601562,98.0121002197266,22.1999797821045,94.074432328213,31.7188136289234,0,3,-2.81329369544983,653.320129394531
1052.42211914062,4284,123773.3046875,461.975280761719,27778.712890625,291.985412597656,72.691535949707,86.7199554443359,101.698990791466,22.0105782202462,0,3,20.5784454345703,1558.00036621094
16.4231376647949,3709,78784.2421875,548.00146484375,26441.078125,237.003616333008,96.2791976928711,30.9200019836426,88.984902021432,24.3347246136335,0,3,25.4177207946777,1596.28002929688
1094.23205566406,11353,3.36797734235006e-06,134.989974975586,1.25729611681891e-05,5.99957799911499,77.9401397705078,2.35998296737671,80.2906241937262,39.6746937388869,0,3,12.0084209442139,37.3599815368652
